TF_name*	Peak_start	Peak_end	Target gene*	tf_gene	tf_bnumber	operon
Fis	4044872	4044903	yihF	fis	b3261	yihF
Fis	4044128	4044161	yihF	fis	b3261	yihF
Fis	4051319	4051351	yihI	fis	b3261	yihI
Fis	4051318	4051351	yihI	fis	b3261	yihI
Fis	4062259	4062290	yihN	fis	b3261	yihN
Fis	4063501	4063530	yihN	fis	b3261	yihN
Fis	4062256	4062289	yihN	fis	b3261	yihN
Fis	4066603	4066635	yihP	fis	b3261	yihPO
Fis	4072320	4072353	yihT	fis	b3261	
Fis	4073356	4073387	yihU	fis	b3261	yihUTS
Fis	4073556	4073587	yihU	fis	b3261	yihUTS
Fis	4073556	4073587	yihU	fis	b3261	yihUTS
Fis	4073666	4073698	yihV	fis	b3261	yihVW
Fis	4073715	4073746	yihV	fis	b3261	yihVW
Fis	4073815	4073848	yihV	fis	b3261	yihVW
Fis	4073715	4073747	yihV	fis	b3261	yihVW
Fis	4073815	4073848	yihV	fis	b3261	yihVW
Fis	4075153	4075186	yihW	fis	b3261	
Fis	4079637	4079667	yiiF	fis	b3261	yiiF
Fis	4079634	4079667	yiiF	fis	b3261	yiiF
Fis	4087852	4087885	yiiG	fis	b3261	yiiG
Fis	4113078	4113109	yiiS	fis	b3261	yiiS-uspD
Fis	4127258	4127290	yiiX	fis	b3261	yiiX
Fis	4127258	4127290	yiiX	fis	b3261	yiiX
Fis	4136071	4136104	yijE	fis	b3261	yijE
Fis	4137708	4137739	yijF	fis	b3261	yijF
Fis	4137707	4137740	yijF	fis	b3261	yijF
Fis	4147712	4147745	yijO	fis	b3261	yijO
Fis	4147713	4147745	yijO	fis	b3261	yijO
Fis	4199767	4199800	yjaG	fis	b3261	yjaG
Fis	4199899	4199932	yjaG	fis	b3261	yjaG
Fis	4200065	4200098	yjaG	fis	b3261	yjaG
Fis	4199819	4199852	yjaG	fis	b3261	yjaG
Fis	4199899	4199932	yjaG	fis	b3261	yjaG
Fis	4200065	4200098	yjaG	fis	b3261	yjaG
Fis	4189798	4189831	yjaZ	fis	b3261	yjaZ
Fis	4231519	4231550	yjbD	fis	b3261	yjbD
Fis	4231517	4231550	yjbD	fis	b3261	yjbD
Fis	4260621	4260655	yjbM	fis	b3261	
Fis	4260621	4260656	yjbM	fis	b3261	
Fis	4270149	4270182	yjbQ	fis	b3261	yjbQR
Fis	4270427	4270461	yjbQ	fis	b3261	yjbQR
Fis	4270639	4270670	yjbQ	fis	b3261	yjbQR
Fis	4270149	4270182	yjbQ	fis	b3261	yjbQR
Fis	4270441	4270474	yjbQ	fis	b3261	yjbQR
Fis	4270639	4270670	yjbQ	fis	b3261	yjbQR
Fis	4269166	4269199	yjbS	fis	b3261	
Fis	4269166	4269199	yjbS	fis	b3261	
Fis	4240064	4240097	yjbT	fis	b3261	
Fis	4240064	4240097	yjbT	fis	b3261	
Fis	4274921	4274952	yjcB	fis	b3261	yjcB
Fis	4275059	4275089	yjcB	fis	b3261	yjcB
Fis	4275181	4275213	yjcB	fis	b3261	yjcB
Fis	4275181	4275214	yjcB	fis	b3261	yjcB
Fis	4275310	4275342	yjcC	fis	b3261	
Fis	4275418	4275454	yjcC	fis	b3261	
Fis	4275625	4275658	yjcC	fis	b3261	
Fis	4275767	4275803	yjcC	fis	b3261	
Fis	4275884	4275916	yjcC	fis	b3261	
Fis	4276105	4276135	yjcC	fis	b3261	
Fis	4276242	4276272	yjcC	fis	b3261	
Fis	4275625	4275658	yjcC	fis	b3261	
Fis	4275767	4275801	yjcC	fis	b3261	
Fis	4275884	4275917	yjcC	fis	b3261	
Fis	4276133	4276138	yjcC	fis	b3261	
Fis	4276270	4276302	yjcC	fis	b3261	
Fis	4276809	4276838	yjcC	fis	b3261	
Fis	4282574	4282603	yjcF	fis	b3261	yjcF
Fis	4283117	4283150	yjcF	fis	b3261	yjcF
Fis	4282571	4282605	yjcF	fis	b3261	yjcF
Fis	4283140	4283152	yjcF	fis	b3261	yjcF
Fis	4297168	4297197	yjcO	fis	b3261	yjcO
Fis	4297131	4297164	yjcO	fis	b3261	yjcO
Fis	4297165	4297197	yjcO	fis	b3261	yjcO
Fis	4329849	4329881	yjcZ	fis	b3261	
Fis	4329946	4329979	yjcZ	fis	b3261	
Fis	4330117	4330151	yjcZ	fis	b3261	
Fis	4330008	4330044	yjcZ	fis	b3261	
Fis	4363019	4363049	yjdC	fis	b3261	
Fis	4363019	4363051	yjdC	fis	b3261	
Fis	4326437	4326470	yjdM	fis	b3261	yjdM
Fis	4326786	4326809	yjdM	fis	b3261	yjdM
Fis	4326437	4326470	yjdM	fis	b3261	yjdM
Fis	4326776	4326809	yjdM	fis	b3261	yjdM
Fis	4326786	4326840	yjdM	fis	b3261	yjdM
Fis	4325769	4325802	yjdN	fis	b3261	yjdN
Fis	4325769	4325802	yjdN	fis	b3261	yjdN
Fis	4362683	4362715	yjdQ_1	fis	b3261	
Fis	4362683	4362716	yjdQ_1	fis	b3261	
Fis	4370422	4370454	yjeH	fis	b3261	yjeH
Fis	4370422	4370454	yjeH	fis	b3261	yjeH
Fis	4404572	4404605	yjeT	fis	b3261	yjeT
Fis	4404572	4404605	yjeT	fis	b3261	yjeT
Fis	4392192	4392225	yjeV	fis	b3261	yjeV
Fis	4392213	4392245	yjeV	fis	b3261	yjeV
Fis	4392212	4392245	yjeV	fis	b3261	yjeV
Fis	4454475	4454508	yjfF	fis	b3261	
Fis	4424637	4424673	yjfY	fis	b3261	yjfY
Fis	4424834	4424867	yjfY	fis	b3261	yjfY
Fis	4424891	4424922	yjfY	fis	b3261	yjfY
Fis	4424834	4424868	yjfY	fis	b3261	yjfY
Fis	4424889	4424922	yjfY	fis	b3261	yjfY
Fis	4426913	4426946	yjfZ	fis	b3261	yjfZ
Fis	4480053	4480082	yjgN	fis	b3261	yjgN
Fis	4480399	4480428	yjgN	fis	b3261	yjgN
Fis	4480452	4480481	yjgN	fis	b3261	yjgN
Fis	4499702	4499735	yjgX_2	fis	b3261	
Fis	4499702	4499735	yjgX_2	fis	b3261	
Fis	4503800	4503831	yjhB	fis	b3261	yjhBC
Fis	4503973	4504015	yjhB	fis	b3261	yjhBC
Fis	4503741	4503773	yjhB	fis	b3261	yjhBC
Fis	4503799	4503831	yjhB	fis	b3261	yjhBC
Fis	4505725	4505759	yjhC	fis	b3261	
Fis	4505862	4505895	yjhC	fis	b3261	
Fis	4506106	4506139	yjhC	fis	b3261	
Fis	4505702	4505740	yjhC	fis	b3261	
Fis	4505862	4505895	yjhC	fis	b3261	
Fis	4522751	4522781	yjhG	fis	b3261	
Fis	4532527	4532558	yjhP	fis	b3261	yjhP
Fis	4535430	4535462	yjhR_2	fis	b3261	
Fis	4535573	4535604	yjhR_2	fis	b3261	
Fis	4535721	4535752	yjhR_2	fis	b3261	
Fis	4535442	4535476	yjhR_2	fis	b3261	
Fis	4535573	4535605	yjhR_2	fis	b3261	
Fis	4535723	4535754	yjhR_2	fis	b3261	
Fis	4520298	4520331	yjhU	fis	b3261	yjhU
Fis	4532326	4532359	yjhY	fis	b3261	
Fis	4532326	4532359	yjhY	fis	b3261	
Fis	4536419	4536451	yjhZ	fis	b3261	
Fis	4536418	4536451	yjhZ	fis	b3261	
Fis	4555804	4555833	yjiC	fis	b3261	yjiC
Fis	4559703	4559736	yjiG	fis	b3261	
Fis	4559689	4559722	yjiG	fis	b3261	
Fis	4562958	4562989	yjiK	fis	b3261	yjiK
Fis	4563315	4563366	yjiK	fis	b3261	yjiK
Fis	4562957	4562989	yjiK	fis	b3261	yjiK
Fis	4563315	4563348	yjiK	fis	b3261	yjiK
Fis	4563333	4563367	yjiK	fis	b3261	yjiK
Fis	4568743	4568776	yjiP	fis	b3261	
Fis	4569593	4569620	yjiP	fis	b3261	
Fis	4568743	4568776	yjiP	fis	b3261	
Fis	4569587	4569620	yjiP	fis	b3261	
Fis	4571634	4571667	yjiR	fis	b3261	yjiR
Fis	4571948	4571984	yjiR	fis	b3261	yjiR
Fis	4571846	4571876	yjiS	fis	b3261	yjiS
Fis	4572049	4572082	yjiT	fis	b3261	yjiT
Fis	4572186	4572218	yjiT	fis	b3261	yjiT
Fis	4572372	4572408	yjiT	fis	b3261	yjiT
Fis	4573234	4573266	yjiT	fis	b3261	yjiT
Fis	4572049	4572082	yjiT	fis	b3261	yjiT
Fis	4573233	4573266	yjiT	fis	b3261	yjiT
Fis	4574331	4574364	yjiV	fis	b3261	yjiV
Fis	4574331	4574364	yjiV	fis	b3261	yjiV
Fis	4590532	4590565	yjiY	fis	b3261	
Fis	4590755	4590788	yjiY	fis	b3261	
Fis	4590982	4591014	yjiY	fis	b3261	
Fis	4591290	4591323	yjiY	fis	b3261	
Fis	4590754	4590788	yjiY	fis	b3261	
Fis	4590984	4591016	yjiY	fis	b3261	
Fis	4591290	4591323	yjiY	fis	b3261	
Fis	4622255	4622288	yjjJ	fis	b3261	yjjJ
Fis	4640419	4640452	yjjY	fis	b3261	yjjY
Fis	4640419	4640452	yjjY	fis	b3261	yjjY
Fis	273207	273240	ykfC	fis	b3261	ykfC
Fis	263176	263205	ykfN	fis	b3261	
Fis	316667	316696	ykgA	fis	b3261	ykgA
Fis	316666	316699	ykgA	fis	b3261	ykgA
Fis	324150	324182	ykgG	fis	b3261	
Fis	325187	325219	ykgH	fis	b3261	ykgH
Fis	312186	312219	ykgL	fis	b3261	ykgL
Fis	312186	312220	ykgL	fis	b3261	ykgL
Fis	312522	312543	ykgM	fis	b3261	ykgMO
Fis	312487	312523	ykgM	fis	b3261	ykgMO
Fis	312351	312379	ykgO	fis	b3261	
Fis	312351	312383	ykgO	fis	b3261	
Fis	313775	313807	ykgP	fis	b3261	
Fis	313917	313950	ykgP	fis	b3261	
Fis	313775	313808	ykgP	fis	b3261	
Fis	313907	313938	ykgP	fis	b3261	
Fis	313622	313662	ykgR	fis	b3261	ykgR
Fis	580355	580384	ylcI	fis	b3261	
Fis	580355	580384	ylcI	fis	b3261	
Fis	873042	873076	yliE	fis	b3261	
Fis	873870	873902	yliE	fis	b3261	
Fis	874314	874343	yliE	fis	b3261	
Fis	874590	874622	yliE	fis	b3261	
Fis	874755	874786	yliE	fis	b3261	
Fis	874851	874886	yliE	fis	b3261	
Fis	875025	875054	yliE	fis	b3261	
Fis	875210	875242	yliE	fis	b3261	
Fis	872932	872966	yliE	fis	b3261	
Fis	873041	873074	yliE	fis	b3261	
Fis	873111	873144	yliE	fis	b3261	
Fis	873869	873902	yliE	fis	b3261	
Fis	874851	874885	yliE	fis	b3261	
Fis	875103	875137	yliE	fis	b3261	
Fis	875210	875242	yliE	fis	b3261	
Fis	875363	875394	yliF	fis	b3261	
Fis	875550	875581	yliF	fis	b3261	
Fis	875669	875700	yliF	fis	b3261	
Fis	875363	875394	yliF	fis	b3261	
Fis	875530	875565	yliF	fis	b3261	
Fis	875669	875701	yliF	fis	b3261	
Fis	1051923	1051951	ymcE	fis	b3261	ymcE-gnsA
Fis	1051941	1051970	ymcE	fis	b3261	ymcE-gnsA
Fis	1051947	1051954	ymcE	fis	b3261	ymcE-gnsA
Fis	1105775	1105807	ymdB	fis	b3261	
Fis	1105958	1105991	ymdB	fis	b3261	
Fis	1105958	1105991	ymdB	fis	b3261	
Fis	1201415	1201447	ymfI	fis	b3261	ymfI
Fis	1201415	1201445	ymfI	fis	b3261	ymfI
Fis	1222414	1222447	ymgD	fis	b3261	
Fis	1244735	1244767	ymgE	fis	b3261	ymgE
Fis	1244735	1244767	ymgE	fis	b3261	ymgE
Fis	1223356	1223386	ymgJ	fis	b3261	
Fis	1223356	1223386	ymgJ	fis	b3261	
Fis	1395117	1395148	ynaI	fis	b3261	ynaI
Fis	1395506	1395528	ynaI	fis	b3261	ynaI
Fis	1395767	1395797	ynaI	fis	b3261	ynaI
Fis	1395117	1395148	ynaI	fis	b3261	ynaI
Fis	1395767	1395799	ynaI	fis	b3261	ynaI
Fis	1397107	1397139	ynaJ	fis	b3261	ynaJ
Fis	1397107	1397139	ynaJ	fis	b3261	ynaJ
Fis	1397248	1397280	ynaJ	fis	b3261	ynaJ
Fis	1481315	1481345	ynbD	fis	b3261	
Fis	1481314	1481348	ynbD	fis	b3261	
Fis	1465274	1465306	ynbG	fis	b3261	
Fis	1465274	1465308	ynbG	fis	b3261	
Fis	1523356	1523386	yncE	fis	b3261	yncE
Fis	1523356	1523386	yncE	fis	b3261	yncE
Fis	1526157	1526187	yncG	fis	b3261	yncG
Fis	1526184	1526217	yncG	fis	b3261	yncG
Fis	1526157	1526186	yncG	fis	b3261	yncG
Fis	1530526	1530555	yncI_1	fis	b3261	
Fis	1530668	1530704	yncI_1	fis	b3261	
Fis	1530526	1530559	yncI_1	fis	b3261	
Fis	1530667	1530704	yncI_1	fis	b3261	
Fis	1530718	1530758	yncI_1	fis	b3261	
Fis	1531566	1531594	yncI_2	fis	b3261	
Fis	1531566	1531578	yncI_2	fis	b3261	
Fis	1596100	1596132	yneO_1	fis	b3261	
Fis	1596100	1596134	yneO_1	fis	b3261	
Fis	1660376	1660405	ynfE	fis	b3261	ynfEFGH-dmsD
Fis	1660376	1660405	ynfE	fis	b3261	ynfEFGH-dmsD
Fis	1668676	1668709	ynfL	fis	b3261	ynfL
Fis	1668676	1668709	ynfL	fis	b3261	ynfL
Fis	1638067	1638099	ynfN	fis	b3261	ynfN
Fis	1638162	1638193	ynfN	fis	b3261	ynfN
Fis	1636812	1636839	ynfO	fis	b3261	ynfO-ydfO
Fis	1636812	1636847	ynfO	fis	b3261	ynfO-ydfO
Fis	1636978	1637010	ynfO	fis	b3261	ynfO-ydfO
Fis	1807691	1807723	yniA	fis	b3261	yniA
Fis	1808004	1808038	yniA	fis	b3261	yniA
Fis	1807691	1807723	yniA	fis	b3261	yniA
Fis	1807872	1807902	yniA	fis	b3261	yniA
Fis	1808004	1808038	yniA	fis	b3261	yniA
Fis	1808859	1808890	yniB	fis	b3261	yniB
Fis	1808944	1808976	yniB	fis	b3261	yniB
Fis	1809158	1809189	yniB	fis	b3261	yniB
Fis	1808859	1808888	yniB	fis	b3261	yniB
Fis	1808944	1808976	yniB	fis	b3261	yniB
Fis	1809158	1809187	yniB	fis	b3261	yniB
Fis	1892842	1892875	yoaA	fis	b3261	yoaA
Fis	1892842	1892875	yoaA	fis	b3261	yoaA
Fis	1898317	1898350	yoaD	fis	b3261	
Fis	1898317	1898350	yoaD	fis	b3261	
Fis	1877586	1877618	yoaF	fis	b3261	yoaF
Fis	1878813	1878839	yoaK	fis	b3261	
Fis	1878864	1878894	yoaK	fis	b3261	
Fis	1878813	1878848	yoaK	fis	b3261	
Fis	1878864	1878896	yoaK	fis	b3261	
Fis	1905083	1905115	yobD	fis	b3261	yobD
Fis	1907905	1907955	yobF	fis	b3261	yobF-cspC
Fis	1908207	1908241	yobF	fis	b3261	yobF-cspC
Fis	1907924	1907957	yobF	fis	b3261	yobF-cspC
Fis	1908196	1908231	yobF	fis	b3261	yobF-cspC
Fis	1909022	1909056	yobH	fis	b3261	yobH
Fis	1909159	1909188	yobH	fis	b3261	yobH
Fis	1908875	1908900	yobH	fis	b3261	yobH
Fis	1909156	1909188	yobH	fis	b3261	yobH
Fis	2042242	2042271	yodB	fis	b3261	yodB
Fis	2042790	2042823	yodB	fis	b3261	yodB
Fis	2042242	2042275	yodB	fis	b3261	yodB
Fis	2042493	2042524	yodB	fis	b3261	yodB
Fis	2042597	2042630	yodB	fis	b3261	yodB
Fis	2042790	2042823	yodB	fis	b3261	yodB
Fis	2028378	2028410	yodC	fis	b3261	yodC
Fis	2028378	2028411	yodC	fis	b3261	yodC
Fis	2068149	2068182	yoeG_1	fis	b3261	
Fis	2225679	2225711	yohC	fis	b3261	yohC
Fis	2225570	2225610	yohC	fis	b3261	yohC
Fis	2225679	2225711	yohC	fis	b3261	yohC
Fis	2225861	2225899	yohD	fis	b3261	yohD
Fis	2225868	2225899	yohD	fis	b3261	yohD
Fis	2500806	2500838	ypdB	fis	b3261	
Fis	2494802	2494831	ypdI	fis	b3261	ypdI
Fis	2494819	2494831	ypdI	fis	b3261	ypdI
Fis	2552208	2552240	ypeA	fis	b3261	ypeA-yfeZ
Fis	2590911	2590942	ypfM	fis	b3261	ypfM
Fis	2590911	2590942	ypfM	fis	b3261	ypfM
Fis	2673587	2673621	yphA	fis	b3261	yphA
Fis	2673587	2673621	yphA	fis	b3261	yphA
Fis	2675230	2675277	yphC	fis	b3261	yphCB
Fis	2778289	2778322	ypjA	fis	b3261	ypjA
Fis	2778619	2778652	ypjA	fis	b3261	ypjA
Fis	2781085	2781117	ypjA	fis	b3261	ypjA
Fis	2781226	2781257	ypjA	fis	b3261	ypjA
Fis	2778289	2778322	ypjA	fis	b3261	ypjA
Fis	2778619	2778652	ypjA	fis	b3261	ypjA
Fis	2781224	2781257	ypjA	fis	b3261	ypjA
Fis	2747931	2747964	ypjD	fis	b3261	ypjD
Fis	2748051	2748084	ypjD	fis	b3261	ypjD
Fis	2818757	2818786	yqaB	fis	b3261	yqaBA
Fis	2818774	2818806	yqaB	fis	b3261	yqaBA
Fis	2818757	2818786	yqaB	fis	b3261	yqaBA
Fis	2924098	2924127	yqcC	fis	b3261	yqcC-truC-yqcA
Fis	2924098	2924131	yqcC	fis	b3261	yqcC-truC-yqcA
Fis	2903745	2903778	yqcG	fis	b3261	
Fis	2903529	2903564	yqcG	fis	b3261	
Fis	2903599	2903631	yqcG	fis	b3261	
Fis	2903745	2903778	yqcG	fis	b3261	
Fis	2904000	2904033	yqcG	fis	b3261	
Fis	3014553	3014585	yqeC	fis	b3261	yqeC
Fis	3014553	3014585	yqeC	fis	b3261	yqeC
Fis	2985840	2985872	yqeG	fis	b3261	yqeG
Fis	2985839	2985872	yqeG	fis	b3261	yqeG
Fis	2986016	2986049	yqeG	fis	b3261	yqeG
Fis	2986038	2986070	yqeG	fis	b3261	yqeG
Fis	2987092	2987123	yqeH	fis	b3261	yqeH
Fis	2987656	2987689	yqeH	fis	b3261	yqeH
Fis	2988109	2988141	yqeH	fis	b3261	yqeH
Fis	2987082	2987113	yqeH	fis	b3261	yqeH
Fis	2987656	2987689	yqeH	fis	b3261	yqeH
Fis	2988323	2988355	yqeI	fis	b3261	yqeIJ
Fis	2989726	2989759	yqeJ	fis	b3261	
Fis	2989730	2989759	yqeJ	fis	b3261	
Fis	3043402	3043435	yqfB	fis	b3261	yqfB
Fis	3043403	3043435	yqfB	fis	b3261	yqfB
Fis	3109393	3109425	yqgA	fis	b3261	yqgA
Fis	3109412	3109445	yqgA	fis	b3261	yqgA
Fis	3109411	3109445	yqgA	fis	b3261	yqgA
Fis	3086224	3086255	yqgC	fis	b3261	yqgC
Fis	3086381	3086415	yqgC	fis	b3261	yqgC
Fis	3092891	3092924	yqgE	fis	b3261	yqgEF
Fis	3092891	3092924	yqgE	fis	b3261	yqgEF
Fis	3150758	3150795	yqhA	fis	b3261	yqhA
Fis	3155192	3155226	yqhC	fis	b3261	yqhC
Fis	3155336	3155369	yqhD	fis	b3261	yqhD-dkgA
Fis	3155336	3155369	yqhD	fis	b3261	yqhD-dkgA
Fis	3177160	3177194	yqiB	fis	b3261	
Fis	3185038	3185066	yqiC	fis	b3261	
Fis	3185038	3185070	yqiC	fis	b3261	
Fis	3189417	3189448	yqiG_2	fis	b3261	
Fis	3189417	3189448	yqiG_2	fis	b3261	
Fis	3193286	3193319	yqiK	fis	b3261	
Fis	3193460	3193493	yqiK	fis	b3261	
Fis	3193629	3193663	yqiK	fis	b3261	
Fis	3193460	3193493	yqiK	fis	b3261	
Fis	3217272	3217305	yqjI	fis	b3261	
Fis	3287308	3287340	yraH	fis	b3261	yraH
Fis	3340296	3340328	yrbG	fis	b3261	yrbG-kdsDC-lptCAB-rpoN-hpf-ptsN-rapZ-npr
Fis	3348319	3348350	yrbL	fis	b3261	yrbL
Fis	3348318	3348350	yrbL	fis	b3261	yrbL
Fis	3424987	3425013	yrdA	fis	b3261	yrdA
Fis	3425282	3425312	yrdA	fis	b3261	yrdA
Fis	3426163	3426200	yrdA	fis	b3261	yrdA
Fis	3426192	3426224	yrdA	fis	b3261	yrdA
Fis	3426411	3426443	yrdA	fis	b3261	yrdA
Fis	3428933	3428971	yrdA	fis	b3261	yrdA
Fis	3429104	3429133	yrdA	fis	b3261	yrdA
Fis	3428933	3428963	yrdA	fis	b3261	yrdA
Fis	3429101	3429133	yrdA	fis	b3261	yrdA
Fis	3404755	3404788	yrdE_2	fis	b3261	
Fis	3404755	3404788	yrdE_2	fis	b3261	
Fis	3404860	3404892	yrdE_2	fis	b3261	
Fis	3404993	3405024	yrdE_2	fis	b3261	
Fis	3404626	3404665	yrdF	fis	b3261	
Fis	3404519	3404554	yrdF	fis	b3261	
Fis	3404626	3404661	yrdF	fis	b3261	
Fis	3527789	3527820	yrfF	fis	b3261	
Fis	3527975	3527998	yrfF	fis	b3261	
Fis	3527789	3527820	yrfF	fis	b3261	
Fis	3623993	3624018	yrhC	fis	b3261	yrhC
Fis	3623808	3623840	yrhC	fis	b3261	yrhC
Fis	3624044	3624076	yrhC	fis	b3261	yrhC
Fis	3725523	3725556	ysaB	fis	b3261	ysaB
Fis	3725523	3725556	ysaB	fis	b3261	ysaB
Fis	4016239	4016272	ysgA	fis	b3261	ysgA
Fis	4016239	4016272	ysgA	fis	b3261	ysgA
Fis	4053806	4053857	yshB	fis	b3261	
Fis	4053803	4053837	yshB	fis	b3261	
Fis	4053823	4053855	yshB	fis	b3261	
Fis	4304192	4304225	ytcA	fis	b3261	
Fis	4427937	4427968	ytfA	fis	b3261	
Fis	4427932	4427969	ytfA	fis	b3261	
Fis	4441349	4441382	ytfL	fis	b3261	ytfL
Fis	4441349	4441383	ytfL	fis	b3261	ytfL
Fis	4441427	4441459	ytfL	fis	b3261	ytfL
Fis	4449908	4449940	ytfQ	fis	b3261	ytfQRT-yjfF
Fis	4450084	4450116	ytfQ	fis	b3261	ytfQRT-yjfF
Fis	4449907	4449940	ytfQ	fis	b3261	ytfQRT-yjfF
Fis	4450084	4450116	ytfQ	fis	b3261	ytfQRT-yjfF
Fis	4612061	4612093	ytjA	fis	b3261	ytjA
Fis	3564023	3564052	yzgL	fis	b3261	yzgL
Fis	1005822	1005855	zapC	fis	b3261	zapC
Fis	1006033	1006066	zapC	fis	b3261	zapC
Fis	1005822	1005855	zapC	fis	b3261	zapC
Fis	1006033	1006066	zapC	fis	b3261	zapC
Fis	1006400	1006436	zapC	fis	b3261	zapC
Fis	3380036	3380068	zapE	fis	b3261	zapE
Fis	3380036	3380068	zapE	fis	b3261	zapE
Fis	2041758	2041791	zinT	fis	b3261	zinT
Fis	2041119	2041151	zinT	fis	b3261	zinT
Fis	2041758	2041791	zinT	fis	b3261	zinT
Fis	784279	784308	zitB	fis	b3261	zitB
Fis	784646	784679	zitB	fis	b3261	zitB
Fis	3438685	3438718	zntR	fis	b3261	
Fis	3438967	3438996	zntR	fis	b3261	
Fis	3438685	3438718	zntR	fis	b3261	
Fis	3438967	3439000	zntR	fis	b3261	
Fis	1941821	1941854	znuA	fis	b3261	znuA
Fis	1941821	1941854	znuA	fis	b3261	znuA
Fis	4201773	4201806	zraP	fis	b3261	zraP
Fis	1936460	1936492	zwf	fis	b3261	zwf
Fis	1936460	1936492	zwf	fis	b3261	zwf
YheO	169871	169917	fhuC	yheO	b3346	
YheO	660252	660295	lipA	yheO	b3346	lipA
YheO	660263	660304	lipA	yheO	b3346	lipA
YheO	3891510	3891557	mdtL	yheO	b3346	mdtL
YheO	1500527	1500575	tehA	yheO	b3346	tehAB
YheO	1443033	1443078	ydbH	yheO	b3346	ydbH-ynbE-ydbL
YheO	2413131	2413173	yfbV	yheO	b3346	yfbV
YheO	2413141	2413183	yfbV	yheO	b3346	yfbV
OmpR	2310906	2310960	apbE	ompR	b3405	
OmpR	510775	510834	copA	ompR	b3405	copA
OmpR	1102597	1102656	csgD	ompR	b3405	csgDEFG
OmpR	2031915	2031974	dcm	ompR	b3405	dcm-vsr
OmpR	629059	629118	entA	ompR	b3405	
OmpR	2459263	2459322	fadI	ompR	b3405	fadIJ
OmpR	480063	480122	hha	ompR	b3405	
OmpR	4244765	4244851	malF	ompR	b3405	
OmpR	1940588	1940647	mepM	ompR	b3405	mepM
OmpR	1940818	1940875	mepM	ompR	b3405	mepM
OmpR	1027037	1027089	mgsA	ompR	b3405	mgsA
OmpR	1976353	1976412	motA	ompR	b3405	motAB-cheAW
OmpR	89209	89268	mraZ	ompR	b3405	mraZ-rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC
OmpR	1542224	1542283	narZ	ompR	b3405	narZYWV
OmpR	576106	576166	nmpC_1	ompR	b3405	
OmpR	986373	986432	ompF	ompR	b3405	ompF
OmpR	849553	849612	rhtA	ompR	b3405	rhtA
OmpR	1710621	1710680	rsxG	ompR	b3405	
OmpR	1910702	1910754	yebQ	ompR	b3405	yebQ
OmpR	1923367	1923419	yebY	ompR	b3405	
OmpR	2389715	2389774	yfbP	ompR	b3405	yfbP
OmpR	3236367	3236426	ygjP	ompR	b3405	ygjP
OmpR	3237874	3237933	ygjR	ompR	b3405	ygjR
OmpR	2903494	2903554	yqcG	ompR	b3405	
OmpR	3086060	3086119	yqgB	ompR	b3405	yqgB
GadE	3982402	3982428	argX	gadE	b3512	argX-hisR-leuT-proM
GadE	3658195	3658204	arrS	gadE	b3512	arrS
GadE	236968	236999	aspV	gadE	b3512	aspV
GadE	2059950	2059983	cbl	gadE	b3512	cbl
GadE	401092	401121	ddlA	gadE	b3512	ddlA
GadE	4080055	4080063	fdhD	gadE	b3512	fdhD
GadE	1572120	1572151	gadB	gadE	b3512	gadBC
GadE	3354641	3354675	gltB	gadE	b3512	gltBDF
GadE	3656891	3656922	hdeD	gadE	b3512	hdeD
GadE	1925157	1925185	holE	gadE	b3512	holE
GadE	297191	297235	intF	gadE	b3512	intF
GadE	1991798	1991831	leuZ	gadE	b3512	
GadE	3891509	3891535	mdtL	gadE	b3512	mdtL
GadE	2269799	2269830	mepS	gadE	b3512	mepS
GadE	2947374	2947406	metZ	gadE	b3512	metZWV
GadE	2313001	2313032	micF	gadE	b3512	micF
GadE	4330419	4330457	proP	gadE	b3512	proP
GadE	3672148	3672174	rcdB	gadE	b3512	
GadE	3966231	3966262	rhoL	gadE	b3512	rhoL-rho
GadE	3318064	3318094	rimP	gadE	b3512	
GadE	4425023	4425043	rpsF	gadE	b3512	rpsF-priB-rpsR-rplI
GadE	3210947	3210975	rpsU	gadE	b3512	rpsU-dnaG-rpoD
GadE	1923138	1923171	sdsR	gadE	b3512	sdsR
GadE	2755911	2755945	ssrA	gadE	b3512	ssrA
GadE	4196122	4196172	thiC	gadE	b3512	thiCEFSGH
GadE	3492453	3492465	tsgA	gadE	b3512	tsgA
GadE	3592596	3592625	ugpB	gadE	b3512	ugpBAECQ
GadE	1610839	1610868	uxaB	gadE	b3512	uxaB
GadE	3244801	3244815	uxaC	gadE	b3512	uxaCA
GadE	2521177	2521201	valY	gadE	b3512	
GadE	2044646	2044675	yeeJ	gadE	b3512	yeeJ
GadE	2266157	2266184	yeiQ	gadE	b3512	yeiQ
GadE	2563379	2563424	yffQ	gadE	b3512	yffQR
GadE	2564907	2564952	yffS	gadE	b3512	yffS
GadE	2748297	2748341	ypjD	gadE	b3512	ypjD
GadW	3318355	3318384	argG	gadW	b3515	argG
GadW	3982830	3982853	aslB	gadW	b3515	aslB
GadW	2059952	2059983	cbl	gadW	b3515	cbl
GadW	1250928	1250965	dhaK	gadW	b3515	dhaKLM
GadW	3708645	3708671	dppA	gadW	b3515	dppABCDF
GadW	169871	169917	fhuC	gadW	b3515	
GadW	3664893	3664927	gadW	gadW	b3515	
